X,Y,OBJECTID,CreatedBy,CreatedDate,LastEditor,LastUpdate,FacilityID,DataSource,ProjectNumber,InstallDate,LifecycleStatus,Location,SymbolRotation,HydrantType,Elevation,Manufacturer,Style,year_manufactured,BarrelDiameter,SeatDiameter,Comments,nozzle_color,MaintainedBy,InstallType
-89.309269652884964,43.088408234200124,197200,wujag,2016-08-11T15:55:02.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6644-2419,TC,1-1630-19,2016-08-09T00:00:00.000Z,ACT,4230 Argosy Ct,271.2552,,869,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.363030568697013,43.046653696602959,197600,wujag,2016-08-12T07:51:15.000Z,WUJAG,2018-07-19T20:46:55.000Z,HYDR-5561-2420,FLD,1-1630-19,2016-08-03T00:00:00.000Z,ACT,3000 Waunona Way,114.5137,,867,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.418819096431022,43.037912237468284,197601,wujag,2016-08-12T08:07:07.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-4365-2421,TC,1-1630-19,2016-08-10T00:00:00.000Z,ACT,,89.7144,,895,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.31909328681013,43.121546464792424,197602,wujag,2016-08-12T09:23:19.000Z,wujag,2016-08-16T14:50:23.000Z,HYDR-6430-3710,FLD,,,ACT,3900 E Washington Ave,180,,,,,,,,private fire,,PRIVATE,
-89.55338575868997,43.066445264180715,198000,wujag,2016-08-25T15:04:19.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2423,FASB,1-1460-01,2016-04-18T00:00:00.000Z,ACT,303 Bear Claw Way,193.2416,,1111,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.553577677045368,43.066403221698927,198001,wujag,2016-08-25T15:05:08.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2424,FASB,1-1460-01,2016-04-18T00:00:00.000Z,ACT,304 Bear Claw Way,17.8812,,1110,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.553548772252171,43.067352111240531,198002,wujag,2016-08-25T15:40:02.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2425,FASB,1-1460-01,2016-04-19T00:00:00.000Z,ACT,,184.324,,1109,WATEROUS,,2015,5,,,,MADISON WATER UTILITY,
-89.553139989731818,43.065807373595717,198400,wujag,2016-08-26T08:04:18.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2426,FASB,1-1460-01,2016-04-20T00:00:00.000Z,ACT,304 Bear Claw Way,313.3384,,1106,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.45084367775749,43.064119688349933,198800,wujag,2016-09-01T09:26:39.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3754-2427,FASB,1-1570-53,2016-06-02T00:00:00.000Z,ACT,4350 Hillcrest Dr,271.4618,,927,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.447375346710814,43.064481605917926,198801,wujag,2016-09-01T10:18:59.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3854-2428,FASB,1-1570-53,2016-05-20T00:00:00.000Z,ACT,125 S Owen Dr,270.7053,,968,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.446313137177327,43.064451401028791,198802,wujag,2016-09-01T10:44:51.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3854-2429,FASB,1-1570-53,2016-04-29T00:00:00.000Z,ACT,4204 Hillcrest Dr,268.0738,,986,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.445614372920488,43.064503572465412,198803,wujag,2016-09-01T11:02:04.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3854-2430,FASB,1-1570-53,2016-04-28T00:00:00.000Z,ACT,4202 Bagley Pkwy,167.6975,,991,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.444665384545033,43.064518294955285,198804,wujag,2016-09-01T11:50:05.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3854-2431,FASB,1-1570-53,2016-04-27T00:00:00.000Z,ACT,125 Vaughn Ct,359.0296,,1008,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.449711367095219,43.064171073956267,198806,wujag,2016-09-01T13:36:01.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3754-2433,FASB,1-1570-53,2016-05-19T00:00:00.000Z,ACT,4344 Hillcrest Cir,8.0185,,964,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.448210009069484,43.064559060396455,198807,wujag,2016-09-01T13:48:31.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3854-2434,FASB,1-1570-53,2016-05-17T00:00:00.000Z,ACT,4302 Hillcrest Dr,192.0235,,974,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.282033361409106,43.122702979593548,199200,wujag,2016-09-07T11:49:19.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-7130-2435,FASB,1-0460-73,2016-06-10T00:00:00.000Z,ACT,1811 Autumn Lake Pkwy,358.8818,,890,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.280942177073939,43.12241513261246,199202,wujag,2016-09-07T11:55:15.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-7230-2437,FASB,1-0460-73,2016-06-14T00:00:00.000Z,ACT,5720 Summer Shine Dr,177.3252,,898,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.281774265505462,43.123963364836754,199203,wujag,2016-09-07T11:55:36.000Z,WUJAG,2018-01-16T16:21:43.000Z,HYDR-7230-2438,FASB,1-0460-73,2016-06-14T00:00:00.000Z,ACT,1837 Red Fern Ln,270.9955,,888,WATEROUS,,,5,,Relocated from 245 SE @ 1837 Red Fern from previous phase 1,,MADISON WATER UTILITY,
-89.280606597483384,43.122257370477662,199204,wujag,2016-09-07T11:57:50.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-7230-2439,FASB,1-0460-73,2016-06-13T00:00:00.000Z,ACT,5723 Summer Shine Dr,270.7863,,907,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.281933115997901,43.122242341632301,199205,wujag,2016-09-07T12:04:22.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-7130-2440,FASB,1-0460-73,2016-06-13T00:00:00.000Z,ACT,5703 Summer Shine Dr,266.8338,,897,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.304034978147143,43.144197708816755,199207,wujag,2016-09-07T15:22:15.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6721-2442,FASB,1-1560-31,2016-06-07T00:00:00.000Z,ACT,4705 Creekwood Ln Unit SCHL,89.1265,,896,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.302700216087985,43.144175352456571,199208,wujag,2016-09-07T15:30:03.000Z,WUJAG,2018-02-22T17:18:16.000Z,HYDR-6721-2443,FASB,1-1560-31,2016-06-08T00:00:00.000Z,ACT,4702 Creekwood Ln,291.8014,,899,WATEROUS,,2016,5,,hydrant relocated 9/26/17 from phase 1 stub 217 west of this new location,,MADISON WATER UTILITY,
-89.499707448207715,43.038681679185991,199600,wujag,2016-09-08T15:18:56.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-2765-2444,FASB,1-1570-47,2016-07-26T00:00:00.000Z,ACT,6802 Hammersley Rd,325.407,,1015,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.389641008182437,43.051248726351851,200000,wujag,2016-09-20T14:52:36.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-4959-2445,TC,1-1630-19,2016-09-15T00:00:00.000Z,ACT,1613 Beld St,301.9836,,851,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.363497873786727,43.093853283537513,200400,wujag,2016-09-23T09:59:52.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5541-2446,FASB,1-1660-11,2016-06-13T00:00:00.000Z,ACT,1890 E Johnson St,176.3348,,852,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363369984541009,43.095097294863606,200401,wujag,2016-09-23T10:12:28.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5541-2447,FASB,1-1660-11,2016-06-22T00:00:00.000Z,ACT,1890 E Johnson St,172.9786,,852,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363400621359204,43.096378802609955,200402,wujag,2016-09-23T10:40:27.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5540-2448,FASB,1-1660-11,2016-06-17T00:00:00.000Z,ACT,1825 Fordem Ave,195.6446,,852,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363879056404684,43.097339494527972,200403,wujag,2016-09-23T11:31:01.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5540-2449,FASB,1-1660-11,2016-06-20T00:00:00.000Z,ACT,1901 Fordem Ave,196.9553,,852,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363979959114701,43.098697016624278,200800,wujag,2016-09-26T09:37:49.000Z,WUJAG,2018-08-13T16:27:42.000Z,HYDR-5440-2450,FASB,1-1660-11,2016-06-20T00:00:00.000Z,ACT,2211 Fordem Ave,275.22166255,,852,WATEROUS,,2016,5,,moved south by 4' on 8/7/2018 for 1-1880-18,,MADISON WATER UTILITY,
-89.363954851899351,43.100080568181617,200801,wujag,2016-09-26T10:02:53.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5439-2451,FASB,1-1660-11,2016-06-24T00:00:00.000Z,ACT,2211 Fordem Ave,176.9143,,852,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363932987229632,43.101089211272722,200802,wujag,2016-09-26T10:28:45.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5439-2452,FASB,1-1660-11,2016-06-24T00:00:00.000Z,ACT,2211 Fordem Ave,180.8731,,854,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.363891376520129,43.102642995926601,200803,wujag,2016-09-26T11:20:56.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-5438-2453,FASB,1-1660-11,2016-06-29T00:00:00.000Z,ACT,1700 Northfield Pl,0,,857,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.553786896221254,43.065501456165634,201203,wujag,2016-09-27T08:15:32.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2454,FASB,1-1560-33,2016-07-27T00:00:00.000Z,ACT,304 Bear Claw Way,110.5439,,1110,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.554103035290936,43.065479659974848,201204,wujag,2016-09-27T08:22:36.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1653-2455,FASB,1-1560-33,2016-07-27T00:00:00.000Z,ACT,304 Bear Claw Way,89.7616,FLUSHING,1111,WATEROUS,,2016,5,,temporary,,MADISON WATER UTILITY,
-89.553260541048232,43.064720959233497,201205,wujag,2016-09-27T09:36:56.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1654-2456,FASB,1-1560-33,2016-05-18T00:00:00.000Z,ACT,9603 Paragon St,17.1149,,1107,WATEROUS,,2016,5,,C,,MADISON WATER UTILITY,
-89.278530509186879,43.094323098212278,201206,wujag,2016-09-27T13:17:49.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-7242-2457,FASB,1-1660-07,2016-07-26T00:00:00.000Z,ACT,6024 Saturn Dr,87.6758,,991,WATEROUS,,,5,,,,MADISON WATER UTILITY,
-89.557163473275565,43.049423835939464,201603,wujag,2016-09-28T08:08:45.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1560-2459,FASB,1-1660-05,2016-07-20T00:00:00.000Z,ACT,9725 Sunny Spring Dr,89.9493,,1069,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.556468473465884,43.049424521815318,201604,wujag,2016-09-28T08:20:23.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1660-2460,FASB,1-1660-05,2016-07-20T00:00:00.000Z,ACT,9725 Sunny Spring Dr,90.1298,,1076,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.55438150028462,43.049431858254422,201605,wujag,2016-09-28T08:44:47.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1660-2461,FASB,1-1660-05,2016-07-19T00:00:00.000Z,ACT,9617 Sunny Spring Dr,91.8255,,1079,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.555412021014703,43.049610707002842,201606,wujag,2016-09-28T08:51:18.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1660-2462,FASB,1-1660-05,2016-07-20T00:00:00.000Z,ACT,724 Quiet Pond Dr,358.194,,1079,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.555477946300783,43.050255998628785,201607,wujag,2016-09-28T08:52:20.000Z,WUJAG,2017-12-28T15:51:08.000Z,HYDR-1660-2463,FASB,1-1660-05,2016-07-20T00:00:00.000Z,ACT,720 Quiet Pond Dr,91.0386,,1074,WATEROUS,,2016,5,,Relocated for Phase 3 from 156' south(phase 1),,MADISON WATER UTILITY,
-89.552960352486238,43.049500828946023,201608,wujag,2016-09-28T08:59:32.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-1660-2464,FASB,1-1660-05,2016-07-26T00:00:00.000Z,ACT,713 Cozy Nest Dr,168.834,,1074,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.468623032126743,43.034773677729362,201610,wujag,2016-09-28T10:59:52.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3366-2466,TC,1-1630-19,2016-06-08T00:00:00.000Z,ACT,5201 Flad Ave,6.6166,,1053,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.319671810500353,43.075158827342619,202003,wuptb,2014-08-08T14:41:23.000Z,WUJAG,2018-03-14T14:07:45.000Z,HYDR-6449-2,,,1950-12-31T00:00:00.000Z,ACT,"113 Quaker Cir, 53716",313.6316,,882,,M-3,,5,,,Orange,MADISON WATER UTILITY,
-89.459129724774272,43.031243529477003,202403,wujag,2016-10-06T14:05:51.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-3668-2467,FASB,1-1470-15,,ACT,2102 Allied Dr,352.076,,1007,,,,5,,,,MADISON WATER UTILITY,
-89.306981767289628,43.048815382091192,202803,wujag,2016-10-10T07:48:06.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6660-2468,FASB,1-1570-45,2016-08-09T00:00:00.000Z,ACT,4302 E Broadway Service Rd,233.3287,,856,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.30553837244878,43.048438551519666,202804,wujag,2016-10-10T08:42:19.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6760-2469,FASB,1-1570-45,2016-07-29T00:00:00.000Z,ACT,4516 E Broadway Service Rd,251.5276,,854,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.495413078293737,43.036886501049409,203203,wujag,2016-10-10T15:41:27.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-2865-2470,FASB,1-1670-03,2016-09-19T00:00:00.000Z,ACT,18 Park Crest Ct,301.1886,,1038,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.309902589749953,43.066652730120175,203606,wujag,2016-10-17T11:31:15.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6653-2471,TC,1-1630-19,2016-10-12T00:00:00.000Z,ACT,2122 S Stoughton Rd,180,,896,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.454268978973758,43.069745964426509,204003,wujag,2016-10-19T13:41:32.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-3652-2472,FASB,1-1570-49,2016-08-10T00:00:00.000Z,ACT,420 N Segoe Rd Unit EXP,358.4696,,903,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.455061109505067,43.071031866335559,204004,wujag,2016-10-19T14:04:01.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-3651-2473,FASB,1-1570-49,2016-08-15T00:00:00.000Z,ACT,420 N Segoe Rd Unit EXP,38.8349,,916,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.456150439911681,43.07199176129577,204005,wujag,2016-10-19T14:07:40.000Z,WUJAG,2017-12-12T17:32:37.000Z,HYDR-3651-2474,FLD,1-1570-49,2016-08-22T00:00:00.000Z,ACT,602 N Segoe Rd,37.0411,,924,WATEROUS,,2016,5,,C,,MADISON WATER UTILITY,
-89.328004901518739,43.120477481232221,204403,wujag,2016-10-20T09:15:55.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6231-2475,FASB,1-1630-43,2016-07-14T00:00:00.000Z,ACT,1701 Wright St,263.5311,,862,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.327082313285928,43.117698010849288,204803,wujag,2016-10-21T11:18:42.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-6232-2476,FASB,1-1630-19,2016-10-17T00:00:00.000Z,ACT,,213.2027,,870,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.31397673352491,43.076473647457213,205603,wujag,2016-10-26T07:59:37.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6549-2477,TC,1-1630-19,2016-10-24T00:00:00.000Z,ACT,309 Morningside Ave,311.9359,,926,WATEROUS,,2010,5,,,,MADISON WATER UTILITY,
-89.496432119685238,43.041515795982754,205604,wujag,2016-10-26T08:27:33.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-2863-2478,TC,1-1630-19,2016-10-25T00:00:00.000Z,ACT,1117 Saalsaa Rd,179.0419,,1021,WATEROUS,,1999,5,,,,MADISON WATER UTILITY,
-89.310942080706965,43.059953778062706,206403,wujag,2016-10-27T09:24:02.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6655-2479,TC,1-1630-19,2016-10-26T00:00:00.000Z,ACT,2520 S Stoughton Rd,273.1201,,887,MUELLER,,1988,5,,,,MADISON WATER UTILITY,
-89.324064818294474,43.083754277794618,206803,wujag,2016-10-31T15:54:56.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-6346-2480,FASB,1-1570-31,2016-05-19T00:00:00.000Z,ACT,104 Cottage Grove Rd,268.4604,,859,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.322321647532817,43.083798530536292,207203,wujag,2016-11-01T09:00:07.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-6346-2481,FASB,1-1570-31,2016-05-18T00:00:00.000Z,ACT,220 Cottage Grove Rd,0.1524,,866,WATEROUS,,2015,5,,8,,MADISON WATER UTILITY,
-89.319196235367329,43.083676801403954,207204,wujag,2016-11-01T09:28:42.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6446-2482,FASB,1-1570-31,2016-09-15T00:00:00.000Z,ACT,3901 Maher Ave,1.065,,866,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.317858193190361,43.083993296529783,207205,wujag,2016-11-01T09:46:50.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-6445-2483,FASB,1-1570-31,2016-05-06T00:00:00.000Z,ACT,516 Cottage Grove Rd,271.0774,,865,WATEROUS,,2015,5,,7,,MADISON WATER UTILITY,
-89.31447542295993,43.084024504531939,207206,wujag,2016-11-01T11:08:44.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-6545-2484,FASB,1-1570-31,2016-05-27T00:00:00.000Z,ACT,710 Cottage Grove Rd,268.6938,,866,WATEROUS,,2015,5,,6,,MADISON WATER UTILITY,
-89.316174000182173,43.083715537021156,207207,wujag,2016-11-01T11:35:25.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6446-2485,FASB,1-1570-31,2016-10-06T00:00:00.000Z,ACT,3900 Dempsey Rd,177.1421,,865,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.316220752293518,43.085858087159025,207210,wujag,2016-11-01T13:06:22.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6445-2487,FASB,1-1570-31,2016-05-09T00:00:00.000Z,ACT,801 Dempsey Rd,182.9718,,865,WATEROUS,,2015,5,,H,,MADISON WATER UTILITY,
-89.316238754552586,43.086907398022547,207211,wujag,2016-11-01T13:45:26.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6444-2488,FASB,1-1570-31,2016-05-18T00:00:00.000Z,ACT,727 Dempsey Rd,178.4954,,866,WATEROUS,,2016,5,,3,,MADISON WATER UTILITY,
-89.316266583589211,43.087947419573375,207212,wujag,2016-11-01T14:26:13.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6444-2489,FASB,1-1570-31,2016-04-27T00:00:00.000Z,ACT,705 Dempsey Rd,359.3856,,876,WATEROUS,,2015,5,,2,,MADISON WATER UTILITY,
-89.316508328791144,43.088710487425949,207213,wujag,2016-11-01T15:00:58.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6444-2490,FASB,1-1570-31,2016-04-29T00:00:00.000Z,ACT,610 Dempsey Rd,270,,882,WATEROUS,,2015,5,,1,,MADISON WATER UTILITY,
-89.312133616376201,43.079762199751549,207214,wujag,2016-11-01T15:36:30.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6547-2491,TC,1-1630-19,2016-10-27T00:00:00.000Z,ACT,531 E Lakeview Ave,316.2409,,928,MUELLER,,2009,5,,,,MADISON WATER UTILITY,
-89.317222416582567,43.082884000083098,207603,wujag,2016-11-02T08:12:51.000Z,WUJAG,2018-01-26T14:12:06.000Z,HYDR-6446-2492,TC,1-1630-19,2016-10-27T00:00:00.000Z,ACT,513 Davidson St,272.3183,,878,WATEROUS,,2008,5,,,,MADISON WATER UTILITY,
-89.322109079995855,43.073007021332515,208003,wujag,2016-11-08T09:36:02.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6350-2493,TC,1-1630-19,2016-11-02T00:00:00.000Z,ACT,208 E Coldspring Ave,91.4974,,902,WATEROUS,Pacer,2016,5,,,,MADISON WATER UTILITY,
-89.320412525851083,43.083608407925624,208004,wujag,2016-11-08T13:55:59.000Z,WUPTB,2017-07-28T15:40:15.000Z,HYDR-6446-2494,FASB,1-1570-31,2016-08-29T00:00:00.000Z,ACT,401 Cottage Grove Rd,180,,865,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.484533697373777,43.087736225988515,208403,wujag,2016-11-10T08:41:56.000Z,WUPTB,2017-08-31T16:21:21.000Z,HYDR-3044-2495,TC,1-1630-19,2016-11-04T00:00:00.000Z,ACT,6021 University Ave,306.0877,,909,WATEROUS,,2006,5,,,,MADISON WATER UTILITY,
-89.361790605910457,43.120336719678413,208404,wujag,2016-11-10T09:04:31.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5531-2496,TC,1-1630-19,2016-11-08T00:00:00.000Z,ACT,1745 Sheridan St,270,,889,MUELLER,,1985,5,,,,MADISON WATER UTILITY,
-89.309099846013225,43.083876269909069,208803,wujag,2016-11-11T09:55:08.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6646-2497,FASB,1-1570-51,2016-06-27T00:00:00.000Z,ACT,4301 Cottage Grove Rd,88.4111,,874,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.308206733832264,43.084096637363196,208804,wujag,2016-11-11T10:05:36.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6645-2498,FASB,1-1570-51,2016-06-30T00:00:00.000Z,ACT,,279.665,,876,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.304464920240207,43.084040693246507,208805,wujag,2016-11-11T11:21:51.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6746-2499,FASB,1-1570-51,2016-06-24T00:00:00.000Z,ACT,4515 Cottage Grove Rd,90.8123,,881,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.399155905545015,43.055083011124552,209203,wujag,2016-11-14T07:50:19.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-4758-2500,TC,1-1630-19,2016-11-09T00:00:00.000Z,ACT,1034 High St,269.1173,,861,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
-89.301211728141396,43.084106534599776,209204,wujag,2016-11-14T08:33:36.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6846-2501,FASB,1-1570-51,2016-07-15T00:00:00.000Z,ACT,4725 Cottage Grove Rd,90.1656,,885,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.297560084696244,43.084452161943801,209205,wujag,2016-11-14T09:37:07.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6845-2502,FASB,1-1570-51,2016-08-03T00:00:00.000Z,ACT,4902 Cottage Grove Rd,270.8554,,901,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.295906644243288,43.084539429699198,209206,wujag,2016-11-14T10:20:57.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6945-2503,FASB,1-1570-51,2016-08-06T00:00:00.000Z,ACT,938 Meadowlark Dr,359.7377,,921,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.291852371525877,43.084518819632081,209207,wujag,2016-11-14T11:11:14.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-6945-2504,FASB,1-1570-51,2016-08-03T00:00:00.000Z,ACT,5349 Queensbridge Rd,273.6799,,918,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.289767671482892,43.08454758713777,209208,wujag,2016-11-14T11:15:40.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-7045-2505,FASB,1-1570-51,2016-08-01T00:00:00.000Z,ACT,5306 Cottage Grove Rd,270.7004,,933,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.369605987469924,43.078185111865388,209603,wujag,2016-11-16T11:35:10.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5348-2506,FASB,1-1570-07,2016-05-27T00:00:00.000Z,ACT,821 Jenifer St,131.2315,,871,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.368905810924986,43.078665800260445,209604,wujag,2016-11-16T11:44:52.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5448-2507,FASB,1-1570-07,2016-06-02T00:00:00.000Z,ACT,851 Jenifer St,316.4523,,875,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.367930176804478,43.079368932798772,209605,wujag,2016-11-16T14:01:05.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5448-2508,FASB,1-1570-07,2016-06-06T00:00:00.000Z,ACT,925 Jenifer St,132.3384,,879,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.367131229474708,43.079941169555006,209606,wujag,2016-11-16T14:11:33.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5447-2509,FASB,1-1570-07,2016-06-07T00:00:00.000Z,ACT,953 Jenifer St,313.8239,,881,WATEROUS,,2016,5,,,,MADISON WATER UTILITY,
-89.380592760615258,43.082716174604357,209607,wujag,2016-11-16T14:56:01.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5146-2510,TC,1-1630-19,2016-11-11T00:00:00.000Z,ACT,704 E Gorham St,133.7042,,883,MUELLER,,1980,5,,,,MADISON WATER UTILITY,
-89.368795595695318,43.034631597172513,209608,wujag,2016-11-16T15:07:26.000Z,WUPTB,2017-07-28T15:40:16.000Z,HYDR-5466-2511,TC,1-1630-19,2016-11-14T00:00:00.000Z,ACT,2717 Golden Gate Way,330.8816,,933,MUELLER,,2016,5,,,,MADISON WATER UTILITY,
